Gene,Pval,FDR,Stats,diffAvg,avg.R,avg.NR
ALDH1L2,8.354219e-05,0.11720969257,18.0,-2.253484,-0.258861,1.994623
MFAP2,0.0001395753,0.1956845706,20.0,-3.252504,2.901905,6.154409
CDH1,0.0001784619,0.2500251219,174.0,4.695203,6.19247,1.497267
OLIG1,0.0002268032,0.31752448,173.0,3.8139195,3.337104,-0.4768155
TRAF3IP2,0.0002862549,0.4004706051,172.0,1.787198,3.821787,2.034589
TDRD10,0.000359381,0.502414638,24.0,-1.1744323,-2.002854,-0.8284217
CILP2,0.0005565384,0.7774841448,26.0,-2.4147547,-1.801058,0.6136967
MEX3B,0.0005565384,0.7774841448,26.0,-1.0395443,0.4294017,1.468946
SLC45A1,0.0006869796,0.958336542,27.0,-1.4736537,-1.826097,-0.3524433
RASL11B,0.000843915,1.0,28.0,-1.7012004,-1.382577,0.3186234
PKDCC,0.000843915,1.0,28.0,-1.168662,1.29307,2.461732
FOXC2,0.0009872933,1.0,25.5,-1.331849,-2.426073,-1.094224
H1F0,0.001031404,1.0,29.0,-1.262369,6.073513,7.335882
SLC16A3,0.001255002,1.0,30.0,-2.283607,4.243083,6.52669
MXRA8,0.001255002,1.0,30.0,-1.996743,3.272629,5.269372
STC2,0.001255002,1.0,30.0,-1.25939568,-0.08335368,1.176042
WISP1,0.001519838,1.0,31.0,-1.8376125,0.2038025,2.041415
CRLF1,0.001519838,1.0,31.0,-1.3069933,-1.470733,-0.1637397
LYSMD2,0.001519838,1.0,164.0,1.081506,3.762567,2.681061
ZNF219,0.001519838,1.0,164.0,1.228109,4.29986,3.071751
FBLN2,0.001832854,1.0,32.0,-1.907241,2.231156,4.138397
TSHZ3,0.001832854,1.0,32.0,-1.6686799,0.2338531,1.902533
CDR2L,0.001832854,1.0,32.0,-1.291553,1.677729,2.969282
ITPRIPL1,0.001832854,1.0,32.0,-1.271089,-0.3441939,0.9268951
WDR86,0.001832854,1.0,32.0,-1.25951259,-1.211709,0.04780359
LOC102724050,0.001924489,1.0,34.0,-1.111756,-3.321928,-2.210172
CCL7,0.002014619,1.0,30.0,-2.1835543,-2.396656,-0.2131017
FBLN1,0.002200781,1.0,33.0,-2.589232,4.17057,6.759802
IL10,0.002200781,1.0,33.0,-1.1208539,-0.5407132,0.5801407
USP2,0.002200781,1.0,162.0,1.8762153,1.101452,-0.7747633
MIR503HG,0.00263206,1.0,34.0,-1.9319315,-0.8976805,1.034251
ITGA5,0.00263206,1.0,34.0,-1.773712,3.367958,5.14167
SPAG4,0.003135076,1.0,35.0,-2.22776434,0.01987766,2.247642
F2RL3,0.003135076,1.0,35.0,-1.4716304,-1.314709,0.1569214
RAB31,0.003135076,1.0,35.0,-1.226698,3.569357,4.796055
HOGA1,0.003135076,1.0,160.0,1.7582137,1.082658,-0.6755557
C20orf26,0.003192318,1.0,33.0,-1.277359,-2.820515,-1.543156
LOC388849,0.003720352,1.0,36.0,-2.1623767,-1.664514,0.4978627
SH3RF3,0.003720352,1.0,36.0,-1.8524042,-0.1713912,1.681013
FBN2,0.003720352,1.0,36.0,-1.59958421,-1.634473,-0.03488879
ANO1,0.003720352,1.0,36.0,-1.206266,1.300973,2.507239
HSPB2,0.003720352,1.0,159.0,2.622637,4.730273,2.107636
ADAMTS12,0.004397983,1.0,37.0,-1.6475076,-1.076661,0.5708466
MMP2,0.004397983,1.0,37.0,-1.280251,4.978145,6.258396
TMEM204,0.004397983,1.0,37.0,-1.086398,3.180613,4.267011
CYP39A1,0.004397983,1.0,158.0,1.0927381,0.5097313,-0.5830068
CRYAB,0.004397983,1.0,158.0,1.42328,8.262767,6.839487
GRAMD3,0.004397983,1.0,158.0,1.511263,3.240479,1.729216
RNF43,0.004397983,1.0,158.0,3.366819,1.909059,-1.45776
LINC00221,0.004749632,1.0,159.0,5.582152,3.188421,-2.393731
APCDD1L,0.004930722,1.0,36.0,-1.8237489,-2.481193,-0.6574441
GPC3,0.005180577,1.0,38.0,-2.5453944,0.1213066,2.666701
KIAA1644,0.005180577,1.0,38.0,-1.7990805,-2.065944,-0.2668635
PXDN,0.005180577,1.0,38.0,-1.792308,1.703183,3.495491
F3,0.005180577,1.0,38.0,-1.5700116,0.4601974,2.030209
EBF4,0.005180577,1.0,38.0,-1.4361501,0.3928779,1.829028
CPE,0.005180577,1.0,38.0,-1.35976,2.751096,4.110856
MMRN1,0.005180577,1.0,38.0,-1.3366295,-1.708064,-0.3714345
PRR5L,0.005180577,1.0,38.0,-1.1112193,0.2803447,1.391564
GJA5,0.005180577,1.0,38.0,-1.0969269,0.5459091,1.642836
DCSTAMP,0.005180577,1.0,38.0,-1.0039008,-1.84868,-0.8447792
BTN2A2,0.005180577,1.0,157.0,1.095465,4.162299,3.066834
MARCH3,0.005180577,1.0,157.0,1.347824,1.480614,0.13279
PLEKHB1,0.005180577,1.0,157.0,1.960591,4.311329,2.350738
SCGB3A1,0.00555513,1.0,37.5,-1.671262,-2.749919,-1.078657
EGFL6,0.006080579,1.0,39.0,-2.4310006,-0.4087696,2.022231
PAM,0.006080579,1.0,39.0,-1.647636,2.729207,4.376843
JAM2,0.006080579,1.0,39.0,-1.3712591,0.3323929,1.703652
AXL,0.006080579,1.0,39.0,-1.361305,2.113637,3.474942
TMEM100,0.006080579,1.0,39.0,-1.2198963,-1.503462,-0.2835657
RASL12,0.006080579,1.0,39.0,-1.0555778,0.8514472,1.907025
GFPT2,0.006080579,1.0,39.0,-1.026043,1.809454,2.835497
CELSR2,0.006080579,1.0,156.0,1.263952,3.66754,2.403588
APOM,0.006080579,1.0,156.0,1.6581358,-0.2957672,-1.953903
AJAP1,0.006563274,1.0,38.0,-1.076949,-2.593238,-1.516289
GPR150,0.007091815,1.0,39.0,-1.588246,-2.692376,-1.10413
EDIL3,0.007112784,1.0,40.0,-2.5638916,-0.4841846,2.079707
GEM,0.007112784,1.0,40.0,-2.140455,1.512697,3.653152
DNM1,0.007112784,1.0,40.0,-2.0213723,0.9354597,2.956832
CLMP,0.007112784,1.0,40.0,-1.9378345,-0.3041335,1.633701
SH3RF3-AS1,0.007112784,1.0,40.0,-1.6252225,-1.87546,-0.2502375
FABP3,0.007112784,1.0,40.0,-1.499286,2.074779,3.574065
ID1,0.007112784,1.0,40.0,-1.264457,3.93412,5.198577
ANGPT2,0.007112784,1.0,40.0,-1.21490704,0.04675296,1.26166
MRC2,0.007112784,1.0,40.0,-1.025815,2.938482,3.964297
HHATL,0.00725996,1.0,156.0,2.2708138,-0.8636852,-3.134499
NMU,0.007536569,1.0,39.0,-1.8720997,-1.852886,0.0192137
LINC00632,0.007897147,1.0,40.0,-1.28982,-3.321928,-2.032108
IRX1,0.007992436,1.0,39.5,-1.235847,-1.667956,-0.432109
CYS1,0.008291883,1.0,41.0,-1.6651333,-2.255144,-0.5900107
HEYL,0.008291883,1.0,41.0,-1.6219248,0.7036722,2.325597
GPR84,0.008291883,1.0,41.0,-1.2325053,0.1132177,1.345723
RAB3IP,0.008291883,1.0,154.0,1.343584,0.6313092,-0.7122748
LOC100129046,0.00891629,1.0,154.5,1.142917,-1.688302,-2.831219
SNORD89,0.009048926,1.0,145.0,7.520084,4.198156,-3.321928
HES7,0.009153676,1.0,40.5,-1.154026,-2.631213,-1.477187
LINC01152,0.009239898,1.0,154.5,1.1022572,-0.5258828,-1.62814
TAC4,0.009519518,1.0,42.0,-1.197991,-3.321928,-2.123937
CCDC74A,0.009635448,1.0,42.0,-2.52187,-0.919895,1.601975
SAMD11,0.009635448,1.0,42.0,-2.1402904,0.2375166,2.377807
DKK3,0.009635448,1.0,42.0,-2.110333,1.932141,4.042474
HTRA3,0.009635448,1.0,42.0,-2.030954,1.620741,3.651695
TRPC6,0.009635448,1.0,42.0,-1.7905635,-1.433783,0.3567805
HOXA11,0.009635448,1.0,42.0,-1.61043691,0.06340009,1.673837
C14orf37,0.009635448,1.0,42.0,-1.4785885,-0.9078196,0.5707689
FLT1,0.009635448,1.0,42.0,-1.476594,1.489743,2.966337
FER1L4,0.009635448,1.0,42.0,-1.3559933,-2.293388,-0.9373947
LAYN,0.009635448,1.0,42.0,-1.3290929,-0.4101915,0.9189014
PPP1R14A,0.009635448,1.0,42.0,-1.274264,1.475811,2.750075
KCNE4,0.009635448,1.0,42.0,-1.237635,0.583779,1.821414
GPR116,0.009635448,1.0,42.0,-1.029448,1.602861,2.632309
COLEC12,0.009635448,1.0,42.0,-1.010921,1.39335,2.404271
NXPH3,0.009635448,1.0,42.0,-1.008978,-2.619169,-1.610191
NFIL3,0.009635448,1.0,42.0,-1.008108,2.292128,3.300236
RAB17,0.009635448,1.0,153.0,1.196085,4.801034,3.604949
DISP2,0.009635448,1.0,153.0,1.4390312,0.1340842,-1.304947
CNN1,0.01116047,1.0,43.0,-1.8911616,-0.4653586,1.425803
ROR2,0.01116047,1.0,43.0,-1.46636719,-0.04972719,1.41664
SLC38A5,0.01116047,1.0,43.0,-1.4381184,0.3343566,1.772475
COL6A3,0.01116047,1.0,43.0,-1.405908,4.872065,6.277973
SYNGR3,0.01116047,1.0,43.0,-1.3828052,-0.6775792,0.705226
VEGFC,0.01116047,1.0,43.0,-1.2443599,0.3784561,1.622816
TGFBR3L,0.01116047,1.0,43.0,-1.2291565,-2.173865,-0.9447085
NUMBL,0.01116047,1.0,43.0,-1.214687,2.444792,3.659479
DACT1,0.01116047,1.0,43.0,-1.1796679,0.2587661,1.438434
HYKK,0.01116047,1.0,152.0,1.0954206,1.680763,0.5853424
ST3GAL6,0.01116047,1.0,152.0,1.277797,5.353817,4.07602
CEACAM1,0.01116047,1.0,152.0,1.708838,4.707439,2.998601
DDR1,0.01116047,1.0,152.0,1.8984673,2.644264,0.7457967
RSPO4,0.01124532,1.0,42.0,-1.424701,-2.724322,-1.299621
HHIP-AS1,0.0116467,1.0,42.5,-1.414025,-2.934476,-1.520451
LOC101928710,0.0126183,1.0,43.0,-1.015177,-2.686815,-1.671638
LOC644919,0.01265542,1.0,151.5,3.632845,1.08657,-2.546275
LINC01013,0.01274058,1.0,152.0,1.5056521,-0.4482399,-1.953892
SRPX2,0.01288713,1.0,44.0,-2.033529,0.54541,2.578939
TIMP3,0.01288713,1.0,44.0,-1.897088,5.587529,7.484617
PALM2,0.01288713,1.0,44.0,-1.8721072,-2.177301,-0.3051938
TPPP3,0.01288713,1.0,44.0,-1.769761,2.316496,4.086257
VCAN,0.01288713,1.0,44.0,-1.7074,3.369027,5.076427
BCAT1,0.01288713,1.0,44.0,-1.5895141,0.4454619,2.034976
FBLN7,0.01288713,1.0,44.0,-1.5799961,0.6409309,2.220927
FHL5,0.01288713,1.0,44.0,-1.5069808,-1.973551,-0.4665702
DPP4,0.01288713,1.0,44.0,-1.4708449,-0.5425276,0.9283173
MMP28,0.01288713,1.0,44.0,-1.4138624,-0.6024489,0.8114135
METRNL,0.01288713,1.0,44.0,-1.404166,4.508162,5.912328
ID3,0.01288713,1.0,44.0,-1.316347,4.157476,5.473823
PDGFD,0.01288713,1.0,44.0,-1.2057017,0.7174033,1.923105
ZMIZ1-AS1,0.01288713,1.0,44.0,-1.1963137,-1.432852,-0.2365383
SERPINH1,0.01288713,1.0,44.0,-1.075085,6.622783,7.697868
ERMP1,0.01288713,1.0,151.0,1.012438,3.351498,2.33906
METTL24,0.01304391,1.0,44.0,-1.646125,-3.130727,-1.484602
HAPLN1,0.0137077,1.0,43.5,-1.142776,-3.002558,-1.859782
LOC101927129,0.01424912,1.0,146.0,2.152855,-1.169073,-3.321928
GAL,0.01483526,1.0,45.0,-2.949571,-1.325136,1.624435
INHBA,0.01483526,1.0,45.0,-2.61975047,0.08821353,2.707964
ADAMTS7,0.01483526,1.0,45.0,-2.15874052,-0.01255252,2.146188
PRRX1,0.01483526,1.0,45.0,-1.982901,3.002196,4.985097
CACNA1H,0.01483526,1.0,45.0,-1.8773198,-1.224324,0.6529958
EFCAB4A,0.01483526,1.0,45.0,-1.8327635,-0.7696125,1.063151
HOXA13,0.01483526,1.0,45.0,-1.7780097,-2.025691,-0.2476813
COL6A2,0.01483526,1.0,45.0,-1.621793,6.523097,8.14489
SEMA3F,0.01483526,1.0,45.0,-1.431472,1.508142,2.939614
CERCAM,0.01483526,1.0,45.0,-1.272418,4.440002,5.71242
IPO9-AS1,0.01483526,1.0,45.0,-1.2194581,-0.8265527,0.3929054
ITGA8,0.01483526,1.0,45.0,-1.1709789,-1.762241,-0.5912621
MEX3D,0.01483526,1.0,45.0,-1.142663,3.15812,4.300783
EFNB2,0.01483526,1.0,45.0,-1.134314,1.420504,2.554818
HPCAL1,0.01483526,1.0,45.0,-1.121826,5.10078,6.222606
HIC1,0.01483526,1.0,45.0,-1.00638,1.711539,2.717919
RTP4,0.01483526,1.0,150.0,1.492421,4.29354,2.801119
ST6GAL1,0.01483526,1.0,150.0,1.893552,5.384045,3.490493
MYO5B,0.01483526,1.0,150.0,2.136646,1.106958,-1.029688
TBX5,0.01645418,1.0,45.0,-1.756039,-3.062714,-1.306675
FAM212B-AS1,0.0165875,1.0,45.0,-1.481315,-2.793389,-1.312074
HOXA11-AS,0.01702749,1.0,46.0,-1.9803441,-1.363356,0.6169881
HPDL,0.01702749,1.0,46.0,-1.67877,1.086386,2.765156
SLC6A9,0.01702749,1.0,46.0,-1.5952475,0.3078715,1.903119
HEPH,0.01702749,1.0,46.0,-1.44800957,-0.08735857,1.360651
PMEPA1,0.01702749,1.0,46.0,-1.435676,2.639133,4.074809
PRR16,0.01702749,1.0,46.0,-1.4286561,-0.3938591,1.034797
FHL1,0.01702749,1.0,46.0,-1.395712,2.878072,4.273784
PTN,0.01702749,1.0,46.0,-1.379301,0.340568,1.719869
SDK1,0.01702749,1.0,46.0,-1.3556552,-1.903317,-0.5476618
FOXL1,0.01702749,1.0,46.0,-1.3425475,-1.805673,-0.4631255
KCNMA1,0.01702749,1.0,46.0,-1.331075,2.320889,3.651964
FAM225A,0.01702749,1.0,46.0,-1.169102,-2.205876,-1.036774
ZNF695,0.01702749,1.0,46.0,-1.16775289,-1.24708,-0.07932711
SCARNA12,0.01702749,1.0,46.0,-1.164094,1.709207,2.873301
PLA2R1,0.01702749,1.0,46.0,-1.1124749,-1.467751,-0.3552761
NT5DC2,0.01702749,1.0,46.0,-1.046505,4.714702,5.761207
ACE,0.01702749,1.0,46.0,-1.020677,1.35091,2.371587
LDB2,0.01702749,1.0,46.0,-1.005769,1.390156,2.395925
NRP1,0.01702749,1.0,46.0,-1.003036,2.899925,3.902961
GPR56,0.01702749,1.0,149.0,1.048476,7.053068,6.004592
EPB41L4A-AS1,0.01702749,1.0,149.0,1.10751,5.10299,3.99548
ARHGEF37,0.01702749,1.0,149.0,1.6799081,0.7765883,-0.9033198
TRIM51,0.01702749,1.0,149.0,1.9849281,1.590777,-0.3941511
ATP8A2,0.01702749,1.0,149.0,2.0159442,0.2334482,-1.782496
HBM,0.01750613,1.0,47.0,-1.690021,-3.321928,-1.631907
GABRG2,0.01750613,1.0,148.0,1.718022,-1.603906,-3.321928
LINC00578,0.01790656,1.0,46.0,-1.005253,-2.902149,-1.896896
LRRC26,0.01917838,1.0,148.0,1.195955,-2.125973,-3.321928
TMEM158,0.01948622,1.0,47.0,-2.873846,2.508251,5.382097
PLAUR,0.01948622,1.0,47.0,-2.334589,3.172432,5.507021
FOXF1,0.01948622,1.0,47.0,-2.1868255,-1.842739,0.3440865
CCL8,0.01948622,1.0,47.0,-1.956467,1.287895,3.244362
COL6A1,0.01948622,1.0,47.0,-1.747471,6.340201,8.087672
STARD13,0.01948622,1.0,47.0,-1.6878537,0.4416003,2.129454
GIPC3,0.01948622,1.0,47.0,-1.6721032,-0.9430378,0.7290654
NID1,0.01948622,1.0,47.0,-1.662789,3.175343,4.838132
FBLN5,0.01948622,1.0,47.0,-1.642695,2.042264,3.684959
OLFML2B,0.01948622,1.0,47.0,-1.514192,2.910871,4.425063
OAF,0.01948622,1.0,47.0,-1.441507,4.129736,5.571243
ENC1,0.01948622,1.0,47.0,-1.312514,2.675434,3.987948
SSPN,0.01948622,1.0,47.0,-1.269844,1.305778,2.575622
PTHLH,0.01948622,1.0,47.0,-1.2605866,-0.8903185,0.3702681
MECOM,0.01948622,1.0,47.0,-1.21123881,-0.06847881,1.14276
WDR86-AS1,0.01948622,1.0,47.0,-1.1843749,-2.091,-0.9066251
UBE2C,0.01948622,1.0,47.0,-1.025868,5.67428,6.700148
NRIP3,0.01948622,1.0,47.0,-1.024896,1.074807,2.099703
ENPEP,0.01948622,1.0,47.0,-1.02038256,0.05299244,1.073375
PLEKHG3,0.01948622,1.0,148.0,1.140837,3.65011,2.509273
PKD1L2,0.01948622,1.0,148.0,2.1745609,0.1205039,-2.054057
LOC101929268,0.02028025,1.0,47.0,-1.286654,-3.192715,-1.906061
CATIP-AS1,0.02124609,1.0,47.0,-1.8478443,-1.927705,-0.0798607
FGF13-AS1,0.0217214,1.0,147.0,1.334989,-1.687874,-3.022863
TPTE,0.0222316,1.0,146.5,3.40908326,0.08715526,-3.321928
ITIH5,0.02223713,1.0,48.0,-3.737004,-1.213527,2.523477
EMILIN1,0.02223713,1.0,48.0,-2.070662,3.671441,5.742103
PTH1R,0.02223713,1.0,48.0,-1.7366385,-1.204566,0.5320725
SLC22A4,0.02223713,1.0,48.0,-1.6097233,-1.316553,0.2931703
RNF152,0.02223713,1.0,48.0,-1.4198271,-1.226032,0.1937951
TNFAIP6,0.02223713,1.0,48.0,-1.402084,1.223626,2.62571
RGAG4,0.02223713,1.0,48.0,-1.3482349,-0.6562943,0.6919406
LOXL2,0.02223713,1.0,48.0,-1.346063,2.652259,3.998322
LY6H,0.02223713,1.0,48.0,-1.3215549,-1.963243,-0.6416881
MAGEL2,0.02223713,1.0,48.0,-1.207896,-2.419098,-1.211202
CDKN1C,0.02223713,1.0,48.0,-1.168296,2.708437,3.876733
MRVI1,0.02223713,1.0,48.0,-1.1377988,-0.5741916,0.5636072
PTPRE,0.02223713,1.0,48.0,-1.13041,1.395853,2.526263
LEPREL2,0.02223713,1.0,48.0,-1.127943,2.597155,3.725098
ALDH1A2,0.02223713,1.0,48.0,-1.0787029,-1.492162,-0.4134591
RPL34,0.02223713,1.0,147.0,1.006675,9.759733,8.753058
NEAT1,0.02223713,1.0,147.0,1.16549,7.445925,6.280435
CPS1,0.02223713,1.0,147.0,1.9768612,1.414547,-0.5623142
SNORD15B,0.02292394,1.0,48.0,-1.595452,1.534622,3.130074
FLJ42351,0.02391834,1.0,48.0,-1.4492607,-0.8537332,0.5955275
WNT7B,0.02397618,1.0,48.0,-1.547614,-3.028052,-1.480438
SNORA52,0.02427559,1.0,52.0,-6.505756,-3.321928,3.183828
SNORA62,0.02466063,1.0,53.0,-4.932061,-3.321928,1.610133
P4HA3,0.02530484,1.0,49.0,-2.406904,-1.258399,1.148505
CRABP2,0.02530484,1.0,49.0,-2.265174,1.975324,4.240498
SEMA3A,0.02530484,1.0,49.0,-2.1930616,-1.980013,0.2130486
ANGPTL2,0.02530484,1.0,49.0,-1.767777,2.845684,4.613461
LINC00899,0.02530484,1.0,49.0,-1.6165,-1.361235,0.255265
MYL9,0.02530484,1.0,49.0,-1.442777,4.913742,6.356519
SERPINE1,0.02530484,1.0,49.0,-1.377786,3.491096,4.868882
CCL2,0.02530484,1.0,49.0,-1.344696,5.036281,6.380977
TCF4,0.02530484,1.0,49.0,-1.200429,1.876104,3.076533
GLIS3,0.02530484,1.0,49.0,-1.16415067,-1.198068,-0.03391733
TRIL,0.02530484,1.0,49.0,-1.1438619,0.1356301,1.279492
SEMA6B,0.02530484,1.0,49.0,-1.125134,2.201982,3.327116
ST6GALNAC4,0.02530484,1.0,49.0,-1.097042,3.04954,4.146582
MSX1,0.02530484,1.0,49.0,-1.065628,1.23894,2.304568
GPR124,0.02530484,1.0,49.0,-1.062327,2.613997,3.676324
ESAM,0.02530484,1.0,49.0,-1.038864,2.788132,3.826996
DDIT3,0.02530484,1.0,49.0,-1.019212,4.554985,5.574197
AKR1E2,0.02530484,1.0,49.0,-1.0092638,-0.5934078,0.415856
RPS6KL1,0.02530484,1.0,146.0,1.03440025,0.03140225,-1.002998
SULT1A1,0.02530484,1.0,146.0,1.0376764,1.881821,0.8441446
STX3,0.02530484,1.0,146.0,1.039334,3.960373,2.921039
EFCAB5,0.02530484,1.0,146.0,1.05557,-1.558079,-2.613649
ST3GAL5,0.02530484,1.0,146.0,1.17081,5.639116,4.468306
C11orf52,0.02530484,1.0,146.0,1.350626,-1.001451,-2.352077
JMJD7-PLA2G4B,0.02530484,1.0,146.0,1.3567436,-0.1411644,-1.497908
PLEKHH1,0.02530484,1.0,146.0,1.487662,3.143167,1.655505
LINC00277,0.02530484,1.0,146.0,1.6825415,1.0643,-0.6182415
C4orf19,0.02530484,1.0,146.0,2.64644,0.70828,-1.93816
HIST1H2AB,0.02552604,1.0,50.0,-1.408815,-3.321928,-1.913113
GABRA2,0.02553886,1.0,51.0,-1.070547,-3.321928,-2.251381
HPCA,0.02660856,1.0,49.0,-1.23044,-2.959882,-1.729442
C6orf223,0.02660856,1.0,49.0,-1.197956,-3.092173,-1.894217
LOC441455,0.02660856,1.0,49.0,-1.030773,-2.99957,-1.968797
ST8SIA6,0.02694265,1.0,146.0,1.0924452,-0.6998318,-1.792277
LINC01021,0.02694265,1.0,146.0,2.0712627,-0.3186803,-2.389943
PSG8,0.0273041,1.0,144.0,1.100138,-2.22179,-3.321928
NOX5,0.02864024,1.0,145.5,1.2734099,-0.3089081,-1.582318
COL8A1,0.02871757,1.0,50.0,-2.5665424,0.4148066,2.981349
STC1,0.02871757,1.0,50.0,-1.9965129,0.8449721,2.841485
COL13A1,0.02871757,1.0,50.0,-1.7085358,-0.7514421,0.9570937
RCN3,0.02871757,1.0,50.0,-1.654094,3.766675,5.420769
EVA1B,0.02871757,1.0,50.0,-1.647569,4.092042,5.739611
CPED1,0.02871757,1.0,50.0,-1.545909,-0.499869,1.04604
C17orf82,0.02871757,1.0,50.0,-1.483023377,-1.479899,0.003124377
PROCR,0.02871757,1.0,50.0,-1.465655,2.445615,3.91127
C3orf80,0.02871757,1.0,50.0,-1.1982322,-0.2724454,0.9257868
LRRTM2,0.02871757,1.0,50.0,-1.133281,-2.750461,-1.61718
LOC100499489,0.02871757,1.0,50.0,-1.1212869,-0.7153816,0.4059053
TRPV4,0.02871757,1.0,50.0,-1.0741284,0.4505066,1.524635
CEP112,0.02871757,1.0,50.0,-1.0601436,0.4160074,1.476151
KIAA0040,0.02871757,1.0,50.0,-1.018032,1.221893,2.239925
NGF,0.02871757,1.0,50.0,-1.0106234,-1.587524,-0.5769006
NT5DC1,0.02871757,1.0,145.0,1.033774,3.494742,2.460968
SLC44A5,0.03015565,1.0,145.0,1.072754,-1.822174,-2.894928
LOC101929532,0.03029154,1.0,50.0,-1.007715,-3.059655,-2.05194
RBAKDN,0.0319548,1.0,50.5,-2.6151833,-1.981594,0.6335893
LOC102467146,0.03195593,1.0,143.5,1.140883,-2.181045,-3.321928
TBX5-AS1,0.03204969,1.0,51.0,-1.237403,-3.063708,-1.826305
OPN4,0.03204969,1.0,51.0,-1.018896,-3.164355,-2.145459
MMP13,0.0321668,1.0,50.5,-3.276935,-1.757655,1.51928
LUM,0.03250261,1.0,51.0,-2.232361,5.120217,7.352578
FSCN1,0.03250261,1.0,51.0,-2.228441,4.476832,6.705273
CCDC74B,0.03250261,1.0,51.0,-1.9133374,-1.321165,0.5921724
CTXN1,0.03250261,1.0,51.0,-1.842216,2.375596,4.217812
RUNX2,0.03250261,1.0,51.0,-1.7430551,0.7196829,2.462738
CCL13,0.03250261,1.0,51.0,-1.7323199,-0.1022779,1.630042
MMP23B,0.03250261,1.0,51.0,-1.621664,-0.240464,1.3812
RPS2P32,0.03250261,1.0,51.0,-1.50561864,-1.492947,0.01267164
GUCY1B3,0.03250261,1.0,51.0,-1.168806,1.070616,2.239422
GPSM1,0.03250261,1.0,51.0,-1.16853,2.971897,4.140427
EDNRA,0.03250261,1.0,51.0,-1.1671337,0.8244013,1.991535
OXCT2,0.03250261,1.0,51.0,-1.0823979,-0.9195279,0.16287
OLFML2A,0.03250261,1.0,51.0,-1.0766121,0.9116149,1.988227
TMEM191B,0.03250261,1.0,51.0,-1.0525314,-1.716408,-0.6638766
PLIN2,0.03250261,1.0,51.0,-1.038065,4.86427,5.902335
NRN1,0.03250261,1.0,51.0,-1.027922,3.459609,4.487531
MTMR10,0.03250261,1.0,144.0,1.008314,3.450683,2.442369
CX3CL1,0.03250261,1.0,144.0,1.648504,4.492289,2.843785
OR8G5,0.03267458,1.0,142.0,2.105656,-1.216272,-3.321928
GABRQ,0.03323542,1.0,51.0,-1.182948,-2.850255,-1.667307
TEX40,0.03360089,1.0,51.0,-1.201872,-2.560039,-1.358167
HTR1B,0.03475686,1.0,53.0,-1.143047,-3.321928,-2.178881
SCGB1D2,0.03504475,1.0,143.0,3.2930368,0.8163498,-2.476687
MMP1,0.03669024,1.0,52.0,-2.81226115,0.05003285,2.862294
COL7A1,0.03669024,1.0,52.0,-2.6394667,-0.9627837,1.676683
SLC29A4,0.03669024,1.0,52.0,-2.3860835,-0.3767905,2.009293
ELN,0.03669024,1.0,52.0,-2.1185747,0.6066223,2.725197
TWIST2,0.03669024,1.0,52.0,-2.032366,0.266997,2.299363
WNT5A,0.03669024,1.0,52.0,-1.6836431,-0.9975236,0.6861195
PODNL1,0.03669024,1.0,52.0,-1.6751355,-0.7440425,0.931093
SH2B3,0.03669024,1.0,52.0,-1.445723,3.096767,4.54249
LAMC3,0.03669024,1.0,52.0,-1.4110061,-0.4910978,0.9199083
CHN1,0.03669024,1.0,52.0,-1.406726,2.322756,3.729482
COL10A1,0.03669024,1.0,52.0,-1.4049502,-0.3440932,1.060857
KLHL35,0.03669024,1.0,52.0,-1.3989628,-0.5052434,0.8937194
