Gene,Pval,FDR,Stats,diffAvg,avg.R,avg.NR
HAS2-AS1,0.03669024,1.0,52.0,-1.384783,-0.9789268,0.4058562
COL5A2,0.03669024,1.0,52.0,-1.212494,3.69092,4.903414
P4HA2,0.03669024,1.0,52.0,-1.184326,3.52849,4.712816
VEGFA,0.03669024,1.0,52.0,-1.118159,2.968408,4.086567
DCHS1,0.03669024,1.0,52.0,-1.1129105,0.8001565,1.913067
WNK3,0.03669024,1.0,52.0,-1.1052376,-1.760199,-0.6549614
ANKRD34A,0.03669024,1.0,52.0,-1.0949495,-0.5243797,0.5705698
ARHGEF19,0.03669024,1.0,52.0,-1.0538606,0.7980464,1.851907
CRMP1,0.03669024,1.0,52.0,-1.0479319,0.5936071,1.641539
CDH13,0.03669024,1.0,52.0,-1.0392877,0.9048733,1.944161
TMEM229B,0.03669024,1.0,143.0,1.059026,3.981469,2.922443
LSR,0.03669024,1.0,143.0,1.39405,3.011019,1.616969
TRIM71,0.03805624,1.0,53.0,-1.083172,-3.321928,-2.238756
LINC01194,0.03809007,1.0,142.5,2.948945,0.686106,-2.262839
LY6K,0.03815142,1.0,52.0,-1.452124,-2.628112,-1.175988
SNORA10,0.03866231,1.0,55.0,-8.010371,-3.321928,4.688443
C14orf132,0.0413098,1.0,53.0,-2.2095922,-0.2188132,1.990779
RCOR2,0.0413098,1.0,53.0,-2.1879867,-1.366995,0.8209917
AIM1,0.0413098,1.0,53.0,-2.0122882,-0.1329662,1.879322
NXN,0.0413098,1.0,53.0,-1.672523,2.188787,3.86131
IL17D,0.0413098,1.0,53.0,-1.6467911,-0.1830481,1.463743
ENPP2,0.0413098,1.0,53.0,-1.61638,2.391533,4.007913
ESM1,0.0413098,1.0,53.0,-1.4638885,0.6252845,2.089173
ITGBL1,0.0413098,1.0,53.0,-1.4086843,0.1496717,1.558356
HIST1H4E,0.0413098,1.0,53.0,-1.3640448,-0.7727962,0.5912486
ATAD3B,0.0413098,1.0,53.0,-1.313104,2.305381,3.618485
ACKR3,0.0413098,1.0,53.0,-1.28689,1.626091,2.912981
TSPAN11,0.0413098,1.0,53.0,-1.2245398,-0.6786999,0.5458399
RGS17,0.0413098,1.0,53.0,-1.2172482,-1.525781,-0.3085328
HTRA1,0.0413098,1.0,53.0,-1.186571,5.407006,6.593577
KCTD17,0.0413098,1.0,53.0,-1.138183,2.337583,3.475766
DPYSL3,0.0413098,1.0,53.0,-1.136996,2.871984,4.00898
CYBRD1,0.0413098,1.0,53.0,-1.079204,4.105808,5.185012
LRRC17,0.0413098,1.0,53.0,-1.0659416,-0.5605588,0.5053828
CHRD,0.0413098,1.0,53.0,-1.049737,-0.3858641,0.6638729
IQGAP3,0.0413098,1.0,53.0,-1.005251,1.615896,2.621147
ZNF677,0.0413098,1.0,142.0,1.031283,-1.052097,-2.08338
F11R,0.0413098,1.0,142.0,1.064247,4.240436,3.176189
ZSCAN31,0.0413098,1.0,142.0,1.0830957,0.6628754,-0.4202203
ACCS,0.0413098,1.0,142.0,1.120974,2.232232,1.111258
RASSF2,0.0413098,1.0,142.0,1.143772,3.863265,2.719493
LIMCH1,0.0413098,1.0,142.0,1.3952446,1.747246,0.3520014
KIAA1755,0.0413098,1.0,142.0,1.5795211,1.438721,-0.1408001
GABRP,0.0413098,1.0,142.0,2.019409,-0.390732,-2.410141
BLACAT1,0.04239169,1.0,142.0,1.194081,-1.409949,-2.60403
ERVMER34-1,0.04256173,1.0,53.0,-1.55565,-2.587553,-1.031903
SCARNA10,0.04264681,1.0,53.0,-2.9003629,-0.6014439,2.298919
OLIG2,0.04505756,1.0,141.5,2.5297866,0.4226636,-2.107123
SNORA68,0.04523797,1.0,57.0,-6.901102,-3.321928,3.579174
COL12A1,0.04639385,1.0,54.0,-2.388013,2.500815,4.888828
CENPV,0.04639385,1.0,54.0,-1.9823031,-0.3779561,1.604347
CTNNA2,0.04639385,1.0,54.0,-1.8967759,-1.35865,0.5381259
B3GALNT1,0.04639385,1.0,54.0,-1.8295176,0.5445744,2.374092
F2RL2,0.04639385,1.0,54.0,-1.7301182,-0.3555262,1.374592
FMOD,0.04639385,1.0,54.0,-1.585349,1.898905,3.484254
DZIP1,0.04639385,1.0,54.0,-1.5835168,-0.5269748,1.056542
LARP6,0.04639385,1.0,54.0,-1.537145,2.656978,4.194123
IGFBP6,0.04639385,1.0,54.0,-1.476006,2.838161,4.314167
LOXL1-AS1,0.04639385,1.0,54.0,-1.4658659,-1.776565,-0.3106991
CTHRC1,0.04639385,1.0,54.0,-1.316047,5.285025,6.601072
GPR156,0.04639385,1.0,54.0,-1.227735,-2.677969,-1.450234
OSBP2,0.04639385,1.0,54.0,-1.2104307,-0.7211755,0.4892552
FABP5,0.04639385,1.0,54.0,-1.164904,6.224056,7.38896
CCL3,0.04639385,1.0,54.0,-1.137411,3.315659,4.45307
NPNT,0.04639385,1.0,54.0,-1.1214106,-0.5133773,0.6080333
ADM2,0.04639385,1.0,54.0,-1.0965337,-0.2286451,0.8678886
TIE1,0.04639385,1.0,54.0,-1.09083,1.607529,2.698359
NFATC4,0.04639385,1.0,54.0,-1.0099823,0.3973977,1.40738
TRIM59,0.04639385,1.0,54.0,-1.0076418,-0.3029646,0.7046772
DNAAF3,0.04639385,1.0,141.0,1.0487162,-0.1111488,-1.159865
PCYT1B,0.04639385,1.0,141.0,1.080997,-1.121661,-2.202658
PCDHB13,0.04639385,1.0,141.0,1.0930377,0.134355,-0.9586827
ZNF106,0.04639385,1.0,141.0,1.141107,5.458436,4.317329
LOC101928113,0.04639385,1.0,141.0,1.34368422,-0.04282978,-1.386514
ZMYND12,0.04639385,1.0,141.0,1.3931847,0.6938192,-0.6993655
PCDHGB1,0.04639385,1.0,141.0,1.86909604,0.05941204,-1.809684
FXYD3,0.04639385,1.0,141.0,1.923982,4.778167,2.854185
HAS1,0.04749101,1.0,54.0,-1.552862,-2.805483,-1.252621
IGFL4,0.05138634,1.0,139.0,1.335912,-1.986016,-3.321928
NPTX2,0.05197312,1.0,55.0,-3.620849,-1.48949,2.131359
MIR100HG,0.05197312,1.0,55.0,-2.6913789,0.4448261,3.136205
ICAM5,0.05197312,1.0,55.0,-2.482086,-1.048827,1.433259
ADAM19,0.05197312,1.0,55.0,-1.537525,1.074636,2.612161
KLHL23,0.05197312,1.0,55.0,-1.4564477,-1.063004,0.3934437
SLC1A3,0.05197312,1.0,55.0,-1.451576,1.648488,3.100064
DNM3OS,0.05197312,1.0,55.0,-1.2570921,-1.028926,0.2281661
FLJ41200,0.05197312,1.0,55.0,-1.2553926,-0.4048812,0.8505114
EGFR,0.05197312,1.0,55.0,-1.24160814,-1.221601,0.02000714
HS3ST3A1,0.05197312,1.0,55.0,-1.2170139,-0.7840866,0.4329273
HK3,0.05197312,1.0,55.0,-1.151509,1.054779,2.206288
APLN,0.05197312,1.0,55.0,-1.12175923,0.05238877,1.174148
TRPC1,0.05197312,1.0,55.0,-1.10913567,-0.01402167,1.095114
ADM,0.05197312,1.0,55.0,-1.080561,2.997596,4.078157
EXO1,0.05197312,1.0,55.0,-1.060345,1.487651,2.547996
NINL,0.05197312,1.0,55.0,-1.05218379,0.05006421,1.102248
CPXM1,0.05197312,1.0,55.0,-1.00079,3.125935,4.126725
SAMD13,0.05197312,1.0,140.0,1.0280437,1.854403,0.8263593
MRGPRX3,0.05197312,1.0,140.0,1.3189292,1.075324,-0.2436052
LOC100129931,0.05269679,1.0,140.0,1.436332,3.969975,2.533643
LKAAEAR1,0.05289168,1.0,55.0,-2.2095869,-2.59591,-0.3863231
MCEMP1,0.05289168,1.0,55.0,-1.186268,-2.197056,-1.010788
SPATS1,0.05289168,1.0,140.0,1.6288759,-0.1507221,-1.779598
C5orf49,0.05298916,1.0,55.0,-1.145693,-2.872392,-1.726699
LDHC,0.05474006,1.0,55.5,-1.768901,-3.102393,-1.333492
HIST1H3B,0.05699877,1.0,56.0,-1.15855,-2.373731,-1.215181
IBA57-AS1,0.05805748,1.0,57.5,-1.250307,-3.321928,-2.071621
CA12,0.05808159,1.0,56.0,-2.5150794,-0.5301494,1.98493
PDGFRL,0.05808159,1.0,56.0,-2.46471982,0.09356018,2.55828
GLT8D2,0.05808159,1.0,56.0,-1.9649491,0.2110689,2.176018
SNHG18,0.05808159,1.0,56.0,-1.8117334,-0.5574694,1.254264
PCDH18,0.05808159,1.0,56.0,-1.709504566,-0.006441566,1.703063
SFRP2,0.05808159,1.0,56.0,-1.654716,3.845806,5.500522
SHROOM1,0.05808159,1.0,56.0,-1.5771458,0.7608682,2.338014
MALL,0.05808159,1.0,56.0,-1.5665932,0.9406328,2.507226
FAP,0.05808159,1.0,56.0,-1.450569,2.222869,3.673438
THBS1,0.05808159,1.0,56.0,-1.442814,3.162177,4.604991
GLIS2,0.05808159,1.0,56.0,-1.309543,1.555782,2.865325
FAM19A5,0.05808159,1.0,56.0,-1.2970028,-1.109401,0.1876018
SCUBE3,0.05808159,1.0,56.0,-1.2752722,-2.226591,-0.9513188
LINGO1,0.05808159,1.0,56.0,-1.235292,2.710302,3.945594
DLG4,0.05808159,1.0,56.0,-1.230354,1.342566,2.57292
CCDC3,0.05808159,1.0,56.0,-1.2107,1.022897,2.233597
MEX3A,0.05808159,1.0,56.0,-1.1630834,0.1225316,1.285615
CRISPLD2,0.05808159,1.0,56.0,-1.148921,1.756473,2.905394
DENND2A,0.05808159,1.0,56.0,-1.1427194,-0.4104589,0.7322605
CDC20,0.05808159,1.0,56.0,-1.070167,3.860819,4.930986
DNM1P35,0.05808159,1.0,56.0,-1.023854,-2.585425,-1.561571
NAT8L,0.05808159,1.0,139.0,1.001744,3.501038,2.499294
TUBGCP4,0.05808159,1.0,139.0,1.009118,2.850821,1.841703
KIF13A,0.05808159,1.0,139.0,1.035712,4.197685,3.161973
TP53TG3D,0.05808159,1.0,139.0,1.0587386,-0.6599084,-1.718647
PLD4,0.05808159,1.0,139.0,1.0868947,0.9096118,-0.1772829
ANK2,0.05808159,1.0,139.0,1.124341,2.331634,1.207293
SH3D19,0.05808159,1.0,139.0,1.287465,3.090349,1.802884
SMPD2,0.05808159,1.0,139.0,1.494153,3.256808,1.762655
EPHX2,0.05808159,1.0,139.0,1.8125841,2.218326,0.4057419
FCRLA,0.05808159,1.0,139.0,2.160289,4.156777,1.996488
SHISA2,0.05808159,1.0,139.0,3.2814476,3.87306,0.5916124
LEP,0.05824237,1.0,56.0,-1.020567,-3.022582,-2.002015
CABP7,0.05879626,1.0,56.0,-2.64211617,-2.662273,-0.02015683
HSPB2-C11orf52,0.06098056,1.0,138.0,1.238985,-2.082943,-3.321928
SH3GL2,0.06205511,1.0,138.5,1.191994,-1.638086,-2.83008
SNORA48,0.06385323,1.0,58.0,-2.139829,1.448748,3.588577
LOC101928571,0.06385323,1.0,58.0,-1.354678,-3.321928,-1.96725
CA9,0.0640973,1.0,57.0,-1.331086,-2.374316,-1.04323
SNORA81,0.06464904,1.0,57.0,-3.770112,1.467608,5.23772
RNF182,0.06475139,1.0,57.0,-2.458649,-1.096735,1.361914
HS3ST2,0.06475139,1.0,57.0,-2.3549694,-0.7620864,1.592883
APLP1,0.06475139,1.0,57.0,-2.294358,-1.161018,1.13334
HRH1,0.06475139,1.0,57.0,-1.9013082,-0.5468502,1.354458
OSR1,0.06475139,1.0,57.0,-1.8021002,-2.324339,-0.5222388
LPAR1,0.06475139,1.0,57.0,-1.7073693,0.5273807,2.23475
PALM2-AKAP2,0.06475139,1.0,57.0,-1.6622693,-0.2101013,1.452168
TUB,0.06475139,1.0,57.0,-1.6285029,-0.9377595,0.6907434
WNT11,0.06475139,1.0,57.0,-1.6193462,-2.023748,-0.4044018
NOX4,0.06475139,1.0,57.0,-1.5480867,0.5459783,2.094065
WNT2,0.06475139,1.0,57.0,-1.48954229,-1.414793,0.07474929
WIPF1,0.06475139,1.0,57.0,-1.467869,3.834008,5.301877
MME,0.06475139,1.0,57.0,-1.439291,1.325004,2.764295
CPT1C,0.06475139,1.0,57.0,-1.3986051,-0.3987818,0.9998233
EXOC3L2,0.06475139,1.0,57.0,-1.3139647,0.8426973,2.156662
BEND6,0.06475139,1.0,57.0,-1.2886909,-1.57926,-0.2905691
FBXL13,0.06475139,1.0,57.0,-1.2407868,-1.693182,-0.4523952
COL3A1,0.06475139,1.0,57.0,-1.220618,7.475385,8.696003
ECE1,0.06475139,1.0,57.0,-1.215129,3.496801,4.71193
DACT3,0.06475139,1.0,57.0,-1.181962,1.227513,2.409475
HECW2,0.06475139,1.0,57.0,-1.1802747,-0.6469207,0.533354
C19orf83,0.06475139,1.0,57.0,-1.1730422,-0.5409462,0.632096
TLDC2,0.06475139,1.0,57.0,-1.1708766,-1.521434,-0.3505574
TNFRSF6B,0.06475139,1.0,57.0,-1.134778,1.95564,3.090418
LOX,0.06475139,1.0,57.0,-1.121106,1.281455,2.402561
PPFIA2,0.06475139,1.0,57.0,-1.11398,-2.869431,-1.755451
RTEL1,0.06475139,1.0,57.0,-1.084195,1.711319,2.795514
GNB3,0.06475139,1.0,57.0,-1.0710466,-1.582253,-0.5112064
TNS1,0.06475139,1.0,57.0,-1.044708,2.851845,3.896553
G0S2,0.06475139,1.0,57.0,-1.034188,2.548904,3.583092
ABCC11,0.06475139,1.0,138.0,1.07104,-1.506398,-2.577438
RPS12,0.06475139,1.0,138.0,1.12826,11.91852,10.79026
ADPGK-AS1,0.06475139,1.0,138.0,1.2166381,-0.3922649,-1.608903
GNG7,0.06475139,1.0,138.0,1.243368,4.567214,3.323846
TMPRSS5,0.06475139,1.0,138.0,1.2864986,0.7449877,-0.5415109
ASB9,0.06475139,1.0,138.0,1.329036,3.454834,2.125798
CCL17,0.06475139,1.0,138.0,1.539527,0.6213275,-0.9181995
LINC00920,0.06475139,1.0,138.0,2.033027,4.095135,2.062108
LINC00313,0.06506976,1.0,59.0,-1.233836,-3.321928,-2.088092
GNGT1,0.06506976,1.0,136.0,1.183131,-2.138797,-3.321928
FBLL1,0.06523808,1.0,57.0,-1.22896018,-0.09073918,1.138221
MIXL1,0.06534859,1.0,57.0,-1.044112,-2.491249,-1.447137
PGM5-AS1,0.0659831,1.0,58.0,-1.070918,-3.321928,-2.25101
ETNPPL,0.06749574,1.0,137.5,2.1307339,-0.6923791,-2.823113
HIST1H2BB,0.06851559,1.0,60.0,-1.049268,-3.321928,-2.27266
CHRM1,0.06878488,1.0,137.5,1.6511538,-0.7677052,-2.418859
WDR63,0.06878488,1.0,137.5,2.146965,-0.203281,-2.350246
LINC01266,0.07162641,1.0,137.0,1.137445,-1.919176,-3.056621
RNU6ATAC,0.07201681,1.0,58.0,-1.085782,4.190931,5.276713
CXorf65,0.07201681,1.0,137.0,1.5718145,-0.2449595,-1.8167740000000001
EPHA3,0.07201705,1.0,58.0,-2.2487947,-0.9405907,1.308204
CH25H,0.07201705,1.0,58.0,-2.0436863,-0.9321273,1.111559
SGIP1,0.07201705,1.0,58.0,-1.89277123,-1.921724,-0.02895277
MMP3,0.07201705,1.0,58.0,-1.88931445,-1.869493,0.01982145
PTGDS,0.07201705,1.0,58.0,-1.879402,4.030274,5.909676
APBA2,0.07201705,1.0,58.0,-1.8234035,-0.3594485,1.463955
THBS2,0.07201705,1.0,58.0,-1.793561,3.121489,4.91505
CAMK1G,0.07201705,1.0,58.0,-1.7338523,-1.094546,0.6393063
SERTAD4,0.07201705,1.0,58.0,-1.6041789,-1.864444,-0.2602651
FAM13C,0.07201705,1.0,58.0,-1.5756219,-0.8693168,0.7063051
REM1,0.07201705,1.0,58.0,-1.5614432,-0.8115915,0.7498517
PIWIL4,0.07201705,1.0,58.0,-1.3250848,-1.493835,-0.1687502
A4GALT,0.07201705,1.0,58.0,-1.3243055,0.9352485,2.259554
DLX1,0.07201705,1.0,58.0,-1.2936086,0.1319424,1.425551
SOD3,0.07201705,1.0,58.0,-1.249651,3.281525,4.531176
LPHN2,0.07201705,1.0,58.0,-1.2483911,0.5027939,1.751185
NID2,0.07201705,1.0,58.0,-1.189489,1.425892,2.615381
PLCE1,0.07201705,1.0,58.0,-1.1342158,-1.245328,-0.1111122
PLXDC1,0.07201705,1.0,58.0,-1.1193983,0.6566977,1.776096
VSTM4,0.07201705,1.0,58.0,-1.08231529,-0.08148629,1.000829
ARNTL2,0.07201705,1.0,58.0,-1.06412524,-0.9644254,0.09969984
FPR2,0.07201705,1.0,58.0,-1.0609539,-1.175556,-0.1146021
ICAM2,0.07201705,1.0,58.0,-1.00608,2.902156,3.908236
SNAI1,0.07201705,1.0,58.0,-1.002535,1.109835,2.11237
TMEM117,0.07201705,1.0,137.0,1.069717,3.259832,2.190115
KIAA1161,0.07201705,1.0,137.0,1.06991159,1.128208,0.05829641
VAMP8,0.07201705,1.0,137.0,1.076123,6.929164,5.853041
RASGRP1,0.07201705,1.0,137.0,1.1293496,0.2614105,-0.8679391
GYG2,0.07201705,1.0,137.0,1.22961,4.6579,3.42829
ITGA3,0.07201705,1.0,137.0,1.670273,5.742233,4.07196
C1orf226,0.07201705,1.0,137.0,1.9189112,0.7410182,-1.177893
LOC400644,0.07201705,1.0,137.0,3.2918132,3.723864,0.4320508
HERC2P4,0.07236828,1.0,137.0,1.7111815,-0.6455185,-2.3567
BDKRB1,0.07610311,1.0,58.5,-1.6975456,-2.104341,-0.4067954
GNG8,0.07616672,1.0,64.0,-1.74085,-3.321928,-1.581078
SNORA24,0.07813697,1.0,62.5,-7.93121,-3.321928,4.609282
DGUOK-AS1,0.07920913,1.0,59.0,-1.1154189,-1.289062,-0.1736431
PAGE5,0.07920913,1.0,136.0,1.999152,-0.665466,-2.664618
HEY1,0.07991109,1.0,59.0,-2.192591,3.080934,5.273525
LPAR3,0.07991109,1.0,59.0,-2.0615078,-2.364104,-0.3025962
CYTL1,0.07991109,1.0,59.0,-1.9661553,-0.1434923,1.822663
ITGA11,0.07991109,1.0,59.0,-1.9284091,-0.2168501,1.711559
SERP2,0.07991109,1.0,59.0,-1.9074767,-0.6319927,1.275484
SERTAD4-AS1,0.07991109,1.0,59.0,-1.7799747,-0.9284515,0.8515232
HOXA10,0.07991109,1.0,59.0,-1.757677,0.660664,2.418341
HOXB2,0.07991109,1.0,59.0,-1.749016,2.248014,3.99703
DKK2,0.07991109,1.0,59.0,-1.7266729,-1.367326,0.3593469
CACNA2D1,0.07991109,1.0,59.0,-1.7131162,-1.17894,0.5341762
PIEZO2,0.07991109,1.0,59.0,-1.5553771,-0.5367291,1.018648
TRABD2A,0.07991109,1.0,59.0,-1.5297367,-1.225138,0.3045987
ME3,0.07991109,1.0,59.0,-1.5257831,-0.6258341,0.899949
SLC35G2,0.07991109,1.0,59.0,-1.51780198,0.04668802,1.56449
PFKFB4,0.07991109,1.0,59.0,-1.464076,1.526287,2.990363
NTM,0.07991109,1.0,59.0,-1.3766436,0.0461844,1.422828
PCOLCE-AS1,0.07991109,1.0,59.0,-1.348895,-2.688414,-1.339519
RAB42,0.07991109,1.0,59.0,-1.2648636,0.7846924,2.049556
LIMD1,0.07991109,1.0,59.0,-1.19859,1.752412,2.951002
TMSB15A,0.07991109,1.0,59.0,-1.173387,1.096397,2.269784
PERM1,0.07991109,1.0,59.0,-1.1663028,-1.818839,-0.6525362
PDGFRA,0.07991109,1.0,59.0,-1.139858,1.358616,2.498474
GTSE1,0.07991109,1.0,59.0,-1.117235,2.36028,3.477515
PODXL,0.07991109,1.0,59.0,-1.047478,2.237362,3.28484
DCN,0.07991109,1.0,59.0,-1.043292,5.966609,7.009901
NR3C2,0.07991109,1.0,136.0,1.1052036,-0.5197514,-1.624955
GLUD2,0.07991109,1.0,136.0,1.1184848,0.8441928,-0.274292
MFSD6,0.07991109,1.0,136.0,1.153648,3.563463,2.409815
ZNF626,0.07991109,1.0,136.0,1.2185378,1.999356,0.7808182
LRRC75A-AS1,0.07991109,1.0,136.0,1.233348,9.632714,8.399366
LINC01212,0.07991109,1.0,136.0,1.4177327,-0.1266553,-1.544388
VTN,0.07991109,1.0,136.0,1.6521657,0.4243417,-1.227824
RAET1E-AS1,0.0799937,1.0,136.0,1.1147811,0.1376275,-0.9771536
PTENP1-AS,0.0805186,1.0,61.0,-1.469631,-3.321928,-1.852297
CST2,0.08260212,1.0,59.5,-1.4534018,-2.423159,-0.9697572
GOLT1A,0.08307547,1.0,135.0,1.709569,-1.061409,-2.770978
SYTL5,0.08366261,1.0,59.5,-1.6295506,-2.31139,-0.6818394
UNC5B-AS1,0.0841086,1.0,61.0,-1.612624,-3.321928,-1.709304
LOC101928837,0.08743215,1.0,60.0,-1.5031697,-1.385865,0.1173047
FAM131C,0.08743215,1.0,60.0,-1.251103,-2.846797,-1.595694
TMEM200C,0.08812891,1.0,60.0,-1.367226,-1.81183,-0.444604
RORB,0.08812891,1.0,60.0,-1.17606,-2.835436,-1.659376
LINC01239,0.08812891,1.0,60.0,-1.071185,-2.944194,-1.873009
WDR72,0.08812891,1.0,135.0,1.1301,-1.454678,-2.584778
ANGPTL7,0.08812891,1.0,135.0,1.9281366,-0.4333904,-2.361527
FAM101A,0.08846856,1.0,60.0,-2.9752643,-2.418982,0.5562823
HOXB9,0.08846856,1.0,60.0,-2.4640244,-0.9920094,1.472015
NRXN2,0.08846856,1.0,60.0,-1.9499113,-0.2955583,1.654353
ANPEP,0.08846856,1.0,60.0,-1.864682,1.243456,3.108138
ITPKA,0.08846856,1.0,60.0,-1.7115608,-1.256669,0.4548918
ASS1,0.08846856,1.0,60.0,-1.519369,1.411339,2.930708
GPR162,0.08846856,1.0,60.0,-1.5100042,-0.5135142,0.99649
KCNG1,0.08846856,1.0,60.0,-1.4744683,-0.3837063,1.090762
CPVL,0.08846856,1.0,60.0,-1.442219,4.5933,6.035519
PDLIM1,0.08846856,1.0,60.0,-1.385467,3.860983,5.24645
PNPLA3,0.08846856,1.0,60.0,-1.2542662,-0.8344199,0.4198463
RGS11,0.08846856,1.0,60.0,-1.2389998,-1.910076,-0.6710762
RGS4,0.08846856,1.0,60.0,-1.2094431,-0.747485,0.4619581
CALHM2,0.08846856,1.0,60.0,-1.200965,2.570213,3.771178
FAM64A,0.08846856,1.0,60.0,-1.150179,2.153844,3.304023
INMT,0.08846856,1.0,60.0,-1.093546,0.312201,1.405747
CDH11,0.08846856,1.0,60.0,-1.071131,2.623036,3.694167
LIMD1-AS1,0.08846856,1.0,60.0,-1.062219,2.242223,3.304442
PSMB8,0.08846856,1.0,135.0,1.000832,3.40133,2.400498
UGCG,0.08846856,1.0,135.0,1.056632,5.006554,3.949922
MYEF2,0.08846856,1.0,135.0,1.302493,4.236313,2.93382
ANKRD20A12P,0.08846856,1.0,135.0,1.3615798,2.121068,0.7594882
SNHG5,0.08846856,1.0,135.0,1.383093,9.051138,7.668045
IRX6,0.08846856,1.0,135.0,1.5010209,1.891507,0.3904861
SNHG8,0.08846856,1.0,135.0,1.744982,8.447397,6.702415
HLA-A,0.08846856,1.0,135.0,1.981057,7.422628,5.441571
ABCC2,0.08846856,1.0,135.0,2.4926895,2.115796,-0.3768935
PPP1R14C,0.08846856,1.0,135.0,2.5369517,0.8727027,-1.664249
DKFZP434L187,0.08929316,1.0,62.0,-1.124272,-3.321928,-2.197656
LOC284344,0.08967541,1.0,134.0,1.919843,-1.144627,-3.06447
KLK4,0.09174328,1.0,61.0,-1.311161,-2.764102,-1.452941
SCARNA6,0.09308432,1.0,62.0,-3.6413841,-3.321928,0.3194561
LOC283352,0.09564329,1.0,134.0,4.732925,3.141143,-1.591782
RCVRN,0.09706325,1.0,61.0,-1.021085,-2.795706,-1.774621
PLCB4,0.09772118,1.0,61.0,-2.621658,-1.558763,1.062895
RSPH9,0.09772118,1.0,61.0,-1.90907156,-1.973983,-0.06491144
PCOLCE,0.09772118,1.0,61.0,-1.890763,5.163543,7.054306
TBXA2R,0.09772118,1.0,61.0,-1.7380936,0.2973364,2.03543
IGDCC4,0.09772118,1.0,61.0,-1.7100766,-0.6695276,1.040549
NOVA1,0.09772118,1.0,61.0,-1.68105793,-1.761216,-0.08015807
TUBA8,0.09772118,1.0,61.0,-1.6658002,-0.4218052,1.243995
PCSK6,0.09772118,1.0,61.0,-1.5703462,-0.2249672,1.345379
MRGPRF,0.09772118,1.0,61.0,-1.504914,-0.516582,0.988332
TMEM163,0.09772118,1.0,61.0,-1.4877311,-0.3104351,1.177296
CTBP1-AS,0.09772118,1.0,61.0,-1.470821,-0.648919,0.821902
CXCL5,0.09772118,1.0,61.0,-1.4650856,-2.303461,-0.8383754
ACOX2,0.09772118,1.0,61.0,-1.4429556,-1.222019,0.2209366
MAP6D1,0.09772118,1.0,61.0,-1.4158326,0.1082314,1.524064
MSI1,0.09772118,1.0,61.0,-1.321138,-2.642031,-1.320893
LTBP1,0.09772118,1.0,61.0,-1.291908,1.98646,3.278368
MMP9,0.09772118,1.0,61.0,-1.265313,3.960799,5.226112
RADIL,0.09772118,1.0,61.0,-1.2361487,-2.150289,-0.9141403
TRPM3,0.09772118,1.0,61.0,-1.22613,-2.86917,-1.64304
RIMS2,0.09772118,1.0,61.0,-1.18251,-2.349026,-1.166516
UCHL1,0.09772118,1.0,61.0,-1.1725838,0.5262792,1.698863
GPR4,0.09772118,1.0,61.0,-1.140973,1.10748,2.248453
SPATA18,0.09772118,1.0,61.0,-1.0879963,-1.864423,-0.7764267
SNTA1,0.09772118,1.0,61.0,-1.06875,2.871713,3.940463
HOXB-AS1,0.09772118,1.0,61.0,-1.05469193,-1.09566,-0.04096807
FAM133DP,0.09772118,1.0,61.0,-1.0510606,-0.3765105,0.6745501
TNFRSF25,0.09772118,1.0,61.0,-1.0223879,0.4107481,1.433136
FILIP1,0.09772118,1.0,61.0,-1.0069617,-1.554049,-0.5470873
MN1,0.09772118,1.0,61.0,-1.002883,-1.223709,-0.220826
KBTBD4,0.09772118,1.0,134.0,1.001948,3.524064,2.522116
SPTBN2,0.09772118,1.0,134.0,1.448088,2.418522,0.970434
CLECL1,0.09772118,1.0,134.0,1.8788903,0.5635243,-1.315366
KRT19,0.09803674,1.0,61.5,-1.316096,-3.001736,-1.68564
BAGE,0.09882205,1.0,132.0,1.721211,-1.600717,-3.321928
HIST1H4B,0.09894899,1.0,62.0,-1.57329,-3.321928,-1.748638
